order_id,customer_id,order_date,region,order_value
9370,617,2026-01-09,West,721.4266542243025
9371,1424,2025-09-24,North,889.2740747235251
9372,840,2025-10-24,South,983.3048757734382
9373,36,2026-01-19,North,719.950012508205
9374,130,2026-01-02,South,644.7899834346229
9375,1868,2025-12-27,West,265.57956318402296
9376,101,2025-06-08,West,647.5942105255015
9377,342,2025-07-28,East,865.0410629790699
9378,1285,2025-11-17,South,893.2405414134388
9379,1080,2026-02-13,East,327.6537216745777
9380,90,2025-03-26,East,969.434947202221
9381,393,2025-07-09,East,675.7101487344518
9382,544,2025-03-11,South,246.29812379356397
9383,102,2025-12-25,South,901.008669301765
9384,901,2025-03-12,East,25.57982223508804
9385,898,2025-09-26,South,672.5873043756092
9386,212,2025-04-11,East,208.45118965307455
9387,1742,2025-04-03,West,249.13828356229072
9388,575,2025-12-03,West,313.39832204440717
9389,503,2025-06-26,North,832.4501743617727
9390,777,2025-03-18,North,773.0856256751689
9391,136,2025-09-15,East,142.32607766815056
9392,688,2025-12-28,West,238.7251151924202
9393,1753,2025-09-07,West,968.7780658040307
9394,1324,2025-06-17,South,337.7202918786085
9395,244,2025-08-24,South,84.43718572963662
9396,581,2026-02-02,North,707.8487388688218
9397,1992,2026-02-27,West,830.3024422776108
9398,1225,2025-11-06,South,616.6005938672215
9399,1971,2025-06-10,West,838.6691328452653
9400,677,2025-05-11,South,664.8588192972701
9401,982,2025-11-06,South,382.4207131424468
9402,657,2025-06-16,North,689.3146779519183
9403,663,2025-09-10,North,252.5789782222656
9404,1900,2025-09-08,West,752.2655777030217
9405,133,2025-08-07,West,76.99181302164743
9406,1506,2025-04-09,East,275.2281118313322
9407,231,2025-04-05,West,498.97253248460356
9408,1588,2025-10-22,East,801.871265212585
9409,1729,2025-07-24,South,820.265463476366
9410,1754,2025-05-21,North,46.01511037501935
9411,1335,2025-03-10,South,830.134807402261
9412,1485,2025-04-10,East,277.39005645222795
9413,1230,2025-12-16,North,71.4926784175101
9414,1765,2025-04-20,East,653.9042740599941
9415,440,2025-08-24,North,53.84296645864083
9416,9,2025-04-15,East,698.9359336562525
9417,293,2025-04-23,West,559.2875281414942
9418,603,2026-02-02,South,646.256399852352
9419,708,2025-06-13,West,291.13661101176143
9420,208,2025-12-21,South,45.668464541103404
9421,713,2025-12-16,West,466.50637868732684
9422,908,2025-04-03,North,309.23617189907054
9423,883,2025-12-25,East,737.7597504867964
9424,1067,2025-10-27,South,831.6254898505599
9425,97,2025-07-18,South,903.4489302864475
9426,1616,2026-03-01,North,119.36387049026793
9427,1461,2025-11-09,West,631.3159370144018
9428,997,2025-09-19,South,384.2150011470936
9429,40,2025-06-06,North,692.8465744991514
9430,1581,2025-05-07,North,78.08516680245023
9431,111,2026-01-04,North,733.3793906901382
9432,1780,2025-06-18,North,355.02746158898714
9433,1350,2025-07-31,North,91.89871093273982
9434,109,2025-05-12,North,251.09023832685108
9435,710,2026-02-26,West,858.3819133772118
9436,365,2026-02-14,West,550.8552251810348
9437,145,2025-06-01,West,178.27405021267376
9438,29,2025-10-18,West,653.0897431884858
9439,1986,2026-02-02,North,559.8325376467943
9440,995,2026-01-28,North,701.1276329940221
9441,447,2025-07-29,North,313.18785955363506
9442,604,2025-11-02,East,799.5930569188641
9443,1308,2025-10-26,South,952.0583880676684
9444,1112,2025-04-09,West,664.2093811463687
9445,1406,2025-12-16,South,820.3115034153627
9446,1466,2025-04-27,West,464.5564238527516
9447,994,2025-05-14,North,398.3576162538746
9448,188,2025-04-13,North,119.97323576228088
9449,877,2026-01-29,South,518.7591515138294
9450,223,2025-04-02,South,741.3049425025679
9451,158,2025-12-17,West,552.2447653714111
9452,597,2026-01-24,South,568.9452264898202
9453,615,2025-05-17,West,971.5287963674226
9454,1701,2025-06-08,South,269.52659052033357
9455,1573,2026-01-10,West,997.6297822023207
9456,714,2025-09-25,West,541.1110069964467
9457,1834,2025-09-14,West,313.77872143516106
9458,440,2025-11-02,South,421.144665658993
9459,1503,2025-11-03,North,741.8607790408505
9460,1230,2025-05-19,East,746.8823738266697
9461,898,2025-10-15,South,355.8227788634308
9462,59,2025-06-24,South,696.1899050359635
9463,1006,2025-06-09,East,386.3898132669499
9464,1138,2025-12-10,South,907.9817817638685
9465,17,2025-10-29,East,300.38388845425595
9466,1009,2026-02-28,East,689.0430762964749
9467,23,2026-01-23,North,985.6796982138333
9468,830,2025-08-09,North,994.5572214146408
9469,1831,2026-03-07,South,358.83983481433194
9470,74,2026-03-07,East,984.1193506182323
9471,1720,2025-05-05,East,670.2612282231079
9472,672,2025-11-04,North,44.97825004115856
9473,453,2025-03-14,South,140.62235605036824
9474,1651,2025-04-18,North,800.9512668989869
9475,285,2025-06-27,South,117.92809686170958
9476,1925,2026-02-01,West,836.3161507270612
9477,909,2025-09-17,South,666.03961520672
9478,1438,2026-02-01,North,196.0528006866398
9479,1514,2025-05-10,South,441.9246645269173
9480,1435,2025-08-14,West,558.9975466084788
9481,389,2025-12-22,West,724.2760742658363
9482,1775,2025-09-02,North,529.1661524737953
9483,685,2025-12-08,West,445.44222225018103
9484,564,2026-02-06,West,373.0697659333942
9485,561,2025-12-23,North,83.8400144035212
9486,235,2026-03-06,East,566.6157764308341
9487,1623,2026-01-01,South,62.98215121875782
9488,1946,2025-12-22,East,743.601116208122
9489,1310,2025-03-31,West,54.704177174232996
9490,1091,2025-05-27,South,60.78372839895234
9491,1805,2026-02-17,West,25.128902935309434
9492,424,2025-10-06,West,164.22522323189506
9493,1473,2025-12-07,East,885.112264891831
9494,920,2025-05-16,South,460.1607996789736
9495,1115,2026-01-11,East,378.6394948919697
9496,1966,2026-03-01,South,659.9212430312618
9497,111,2025-10-19,West,765.4081298008027
9498,1538,2025-12-13,South,195.43636201449848
9499,519,2025-11-30,North,22.604541001223488
9500,166,2025-07-06,North,930.9974153799567
9501,31,2025-07-10,North,105.38504789775527
9502,209,2025-11-13,West,183.2766586074413
9503,92,2026-01-18,North,652.333931765002
9504,400,2025-06-17,East,317.9602924427201
9505,28,2025-04-02,South,952.4558870997756
9506,43,2026-03-03,West,289.24065838815875
9507,1081,2025-11-06,West,408.4550857668362
9508,593,2025-09-02,East,106.88476797702265
9509,904,2025-04-16,East,651.314857166407
9510,466,2025-09-06,East,737.5957298700204
9511,1682,2026-03-08,South,522.0463883986263
9512,1489,2025-07-28,West,561.7429030618091
9513,1675,2025-07-30,South,729.9720637805708
9514,260,2025-06-26,North,84.758563509632
9515,1227,2025-12-21,East,662.3991338016555
9516,335,2026-02-28,East,47.680642351992134
9517,1154,2026-01-12,North,641.327498314137
9518,1933,2025-08-12,East,652.2047173752952
9519,437,2025-08-27,East,533.95818195579
9520,1357,2025-09-20,North,937.5006625556193
9521,992,2025-08-10,West,122.29457359442816
9522,227,2025-09-13,East,915.3947203324863
9523,1907,2025-07-20,West,938.8733145454078
9524,1989,2025-10-16,North,384.51480257995064
9525,1676,2025-06-18,North,106.04768910512779
9526,800,2026-02-02,East,374.6630448145578
9527,1258,2026-01-01,East,595.4151500125218
9528,934,2025-05-30,East,754.0418037234105
9529,541,2025-04-13,North,680.076291261073
9530,1689,2025-07-01,North,726.1860714205338
9531,9,2025-07-18,North,659.6924130719847
9532,647,2025-12-13,North,337.59157157232806
9533,1898,2026-02-20,East,483.27521866585676
9534,426,2025-10-21,West,803.2479472492381
9535,137,2025-05-18,West,995.0484038419273
9536,1932,2025-07-14,South,616.8515598734898
9537,422,2025-07-29,East,195.72544385887355
9538,287,2025-07-06,West,156.73909100516238
9539,919,2025-11-08,South,515.5829954756061
9540,640,2025-11-11,South,577.3208111095856
9541,1941,2025-04-29,South,894.3083189873374
9542,1514,2025-07-10,North,123.5593673128343
9543,747,2025-11-11,West,131.31357379084432
9544,1293,2025-03-21,South,542.3879028464753
9545,1283,2025-11-27,South,444.24972851624483
9546,367,2025-09-05,West,272.50260297501586
9547,1662,2025-07-15,North,181.6285296459333
9548,1989,2025-04-06,North,51.94745131024319
9549,959,2025-07-14,West,585.3632604827923
9550,365,2025-08-10,North,202.72057332932903
9551,1862,2025-05-22,West,395.4848747344123
9552,444,2025-12-29,North,783.7507631289325
9553,1335,2025-12-14,South,253.49287653464825
9554,1439,2025-03-23,North,228.07340258755306
9555,1208,2025-06-08,West,921.4218869426235
9556,1769,2025-09-11,East,101.64487561554418
9557,1220,2025-05-09,East,291.46134857810995
9558,750,2026-02-23,North,595.2823138995285
9559,1509,2026-02-05,East,264.8974552804963
9560,191,2026-02-04,South,228.33466126404
9561,556,2025-10-22,South,104.50075075450269
9562,12,2025-11-24,South,259.7170920047349
9563,553,2025-06-30,West,193.75528500066008
9564,599,2025-03-09,West,519.3681720486029
9565,1443,2025-08-23,East,948.9922635152221
9566,1021,2025-05-18,North,192.6749379402631
9567,1018,2025-09-02,North,890.4603238507818
9568,1391,2025-04-10,North,536.2476456346157
9569,1650,2025-05-08,West,825.4812695705047
9570,377,2025-03-18,East,719.7331196119446
9571,1965,2026-01-24,West,235.08035426884186
9572,459,2026-02-14,North,350.37176341984565
9573,553,2025-09-04,South,839.4829720697817
9574,257,2025-08-22,West,462.16734506920835
9575,547,2025-06-28,North,744.2669235959698
9576,1030,2025-07-16,West,132.28681793253358
9577,475,2025-10-07,West,299.67677338722683
9578,1980,2025-08-26,North,662.5041908198174
9579,450,2025-11-08,South,918.4270625679958
9580,1932,2025-11-25,West,335.99738515385957
9581,464,2025-06-06,East,457.1334133237912
9582,541,2026-01-02,East,43.431953926055556
9583,292,2025-11-22,East,459.5991500606204
9584,608,2025-12-01,North,839.8608684556841
9585,987,2025-10-16,North,343.95250458705743
9586,1159,2025-10-25,West,355.7212491501326
9587,1549,2025-06-06,West,537.9939415404997
9588,1020,2025-12-12,East,107.33684086484692
9589,538,2026-01-20,North,762.0792782183621
9590,847,2026-03-06,South,511.09845938138074
9591,1871,2025-03-13,North,268.40616728430524
9592,891,2025-06-13,East,446.92541422150055
9593,1272,2025-09-29,East,177.86244572537686
9594,1286,2025-04-06,West,312.12208490309695
9595,795,2025-12-16,East,680.968960599826
9596,35,2025-06-15,West,173.79527266861865
9597,1213,2025-12-27,North,548.7059797273191
9598,844,2025-07-20,South,233.97742096814412
9599,182,2026-02-08,South,368.8084552649555
9600,1809,2025-10-20,North,241.73875520270684
9601,788,2025-07-19,North,196.80425836231927
9602,1747,2025-10-20,East,790.7802466791424
9603,90,2025-09-03,South,970.5131507005258
9604,79,2025-11-08,South,264.3197974950664
9605,1910,2026-01-13,East,898.2661656483547
9606,920,2025-05-15,East,621.1915541334886
9607,1408,2026-02-07,South,427.62232972119523
9608,491,2025-12-16,West,176.72029701408533
9609,318,2025-09-23,East,869.2218906652089
9610,511,2026-01-21,South,191.415089622653
9611,1784,2025-06-20,East,802.6310696822914
9612,445,2025-03-16,West,169.9218458155463
9613,598,2025-05-09,North,584.7726654229313
9614,738,2026-01-22,West,651.7102415909444
9615,1552,2026-02-23,South,254.49299736235403
9616,1357,2025-10-03,East,544.7146404282161
9617,306,2026-03-06,South,697.6652089437829
9618,1528,2025-09-15,South,943.537588308118
9619,161,2026-01-24,South,578.5652411383905
9620,1771,2026-01-16,South,439.28419437272953
9621,1454,2025-03-29,South,979.4040447754858
9622,90,2025-04-11,South,255.0933173488775
9623,344,2025-10-11,South,228.674868913337
9624,1968,2026-02-12,North,662.4995005877311
9625,1282,2025-08-17,South,763.7623270601272
9626,1965,2025-04-29,South,60.34672432387114
9627,1935,2025-04-27,West,703.815777353089
9628,727,2025-05-08,West,116.56110241620318
9629,1231,2025-12-25,East,617.0811381299349
9630,536,2025-11-23,East,584.0492006785302
9631,1198,2025-10-29,North,161.86153478506822
9632,946,2025-10-18,East,374.6592947935845
9633,1689,2025-11-19,East,308.2373894721436
9634,848,2026-01-29,North,664.1505482698243
9635,252,2026-01-30,East,314.26041157814615
9636,1998,2025-09-15,North,76.62397050483006
9637,214,2025-11-11,South,157.68035946384995
9638,391,2025-10-22,South,75.23832955993586
9639,778,2025-06-20,North,821.7643245765499
9640,1401,2025-08-26,East,841.5652712309702
9641,988,2025-08-08,South,109.53749805506038
9642,310,2025-04-23,West,195.76296866369654
9643,1885,2025-12-26,East,428.9631446423667
9644,63,2025-08-13,East,343.09626007602515
9645,491,2025-05-27,East,481.0425796025578
9646,604,2026-02-27,South,988.5299618730786
9647,903,2025-08-08,West,372.6205742591749
9648,1079,2025-06-17,West,775.85697137124
9649,1505,2025-03-19,West,635.6573967875185
9650,734,2025-04-30,West,525.1722796301042
9651,1221,2025-08-19,South,169.19474228527216
9652,549,2025-09-14,South,489.69998825572515
9653,318,2025-09-17,West,341.7477318092711
9654,60,2025-04-09,East,456.88332507988133
9655,1725,2026-02-13,North,658.9915674427033
9656,1052,2025-10-11,South,391.5963628533403
9657,1440,2025-08-06,North,341.9653898962705
9658,806,2025-08-08,South,815.904616667506
9659,1522,2025-11-04,East,620.2908421018408
9660,1683,2025-11-02,East,272.7667384524319
9661,231,2025-11-20,South,348.7649790322317
9662,1271,2025-04-22,North,111.70860370945029
9663,553,2025-03-09,East,546.4899248536577
9664,1053,2025-12-13,East,633.702225305709
9665,1414,2025-06-17,East,132.1096414512118
9666,1029,2025-12-19,West,208.46530049629294
9667,1533,2025-07-01,South,251.43346605413913
9668,1474,2025-07-23,South,119.86781669252326
9669,582,2026-03-08,North,218.44578596739757
9670,702,2026-01-22,North,661.566054891528
9671,43,2025-03-17,South,202.84859207800454
9672,553,2025-09-24,West,704.6541439776073
9673,1895,2025-11-12,South,108.62721012075113
9674,471,2025-07-09,South,161.06812368120163
9675,402,2025-04-12,West,733.3518297602412
9676,737,2025-09-26,East,442.5774410971644
9677,769,2026-02-23,North,654.66924841721
9678,911,2025-08-19,East,570.7629448928096
9679,1145,2025-10-22,South,974.9713830811994
9680,440,2025-09-26,South,526.051928084562
9681,1299,2025-11-03,North,621.156482562505
9682,1875,2026-01-23,South,275.92592116930405
9683,1283,2025-10-31,North,659.8858206201652
9684,513,2025-04-13,East,749.9177195927947
9685,1381,2025-11-20,North,801.7436146833061
9686,1599,2025-03-30,North,444.07349943424384
9687,530,2025-09-21,North,720.4974644037152
9688,1925,2025-06-28,South,261.957730660803
9689,143,2026-02-24,South,553.9312002112416
9690,870,2025-11-13,South,777.9466716758606
9691,1138,2025-12-17,West,616.0413698017883
9692,822,2025-05-21,South,181.4010264962613
9693,267,2025-09-26,East,259.7263879410244
9694,1669,2026-01-31,East,314.970445683284
9695,1584,2025-12-15,North,666.5605389576718
9696,682,2025-07-19,North,309.305382854537
9697,400,2025-07-18,South,120.00727420233268
9698,1363,2025-07-12,West,523.7305118707561
9699,1953,2025-10-01,East,685.9726179476514
9700,34,2025-09-30,South,143.0351921545477
9701,786,2025-07-18,West,973.7390117532154
9702,12,2026-02-22,West,667.7279795716304
9703,1363,2025-11-29,West,341.80970566080856
9704,1809,2026-02-12,East,424.83525550756195
9705,351,2025-08-29,East,505.7186327925872
9706,709,2026-02-07,South,350.4894937331205
9707,418,2025-05-04,North,268.5676794876341
9708,1647,2025-03-19,South,906.2306857382376
9709,220,2025-06-09,East,263.159340294947
9710,203,2025-04-30,South,819.9345891408169
9711,825,2025-03-11,East,106.03196620073554
9712,305,2025-03-16,North,481.8941105679742
9713,676,2025-07-24,South,712.9829204110947
9714,400,2026-02-12,East,758.7186419427687
9715,1423,2025-06-19,East,83.51671005547888
9716,1634,2025-07-03,West,159.1952318372363
9717,811,2025-11-18,South,659.6208016724462
9718,878,2025-09-06,South,294.56904382812564
9719,1258,2025-03-31,West,221.144976900824
9720,1283,2025-11-05,West,879.488960941435
9721,367,2025-04-22,East,590.8098119930256
9722,1716,2025-09-05,East,959.8813277702153
9723,349,2026-03-07,South,48.86661579190485
9724,526,2025-09-08,North,220.82980556595044
9725,878,2026-01-27,East,471.9844983902112
9726,1077,2025-03-24,West,356.18210847619565
9727,1569,2025-03-08,East,329.8928593524734
9728,1610,2026-02-08,South,623.000237823651
9729,827,2025-04-23,South,139.10947391226483
9730,1603,2025-10-27,West,828.3307777526747
9731,469,2025-09-07,South,585.8141623453845
9732,1233,2026-02-21,South,630.2352528436131
9733,1356,2025-06-14,West,560.0672609819507
9734,1981,2025-09-04,East,785.7793465239545
9735,881,2026-01-19,East,288.92423881985695
9736,1536,2025-04-01,North,831.3340718087159
9737,1534,2025-11-16,West,980.5733108704342
9738,1656,2026-02-26,East,302.5251741576003
9739,1836,2025-11-20,South,237.2774232465072
9740,373,2025-07-24,North,396.0270628234717
9741,72,2025-10-20,South,336.7708059224215
9742,667,2025-12-13,West,554.4395287840379
9743,1403,2025-11-05,West,26.42158216596278
9744,648,2025-11-05,West,796.772655270947
9745,1044,2025-10-15,West,596.7510377123031
